QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,trace_id
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-30,cf0de9b897bb3bde77935cc98e16fd4cee372da72b65a7e1f5609c746b1c4eab
Query_21_6,MHTERM,Answered,Site from System,2025-11-06,2025-11-06,78bbc546e15912af3eb84fcff4be82f0c2164b6eeeca547c8abaa958ff0f0621
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-06,7c88d4f641a87a0a74f1b5955dda88391f967b5a5f5af06a4b5d8b74d889bcf8
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-11-05,2025-11-06,d5b20e06808024c3137c533fe75a1b4cca9299801ec0d2171e5e2573db186ffd
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-23,6287e572a074da9ea0219100aece783281ddd7032c19e3a56b61d34704c9f30f
Query_21_1,CMSTDAT,Answered,Site from Data Manager,2025-11-03,2025-11-06,9b4d25ad8112310741e874af51d946e3ef83790e0daed510e9da7f62fdd86d69
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-28,c1176158384b63a6ea15ebdff15cf93801eaf339dca0c56d59d3c7086235c2fa
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-28,6fde1f3535f56c139e5c9642d3e7633f7fa0addc244d5ac0e189ca190d930722
Query_21_1,FARESCD_17_3,Answered,Site from Clinical Review,2025-10-31,2025-10-31,cf4dd0dddf7a3259de5e499f23544de306a8933752f2d0b843628704b9bc47b7
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-28,c124ff715c045325a673eb26d0d898a70c923341b7f2351ce58a36336cec871a
Query_21_1,AETERM,Answered,Site from Clinical Review,2025-10-28,2025-10-28,51372c5f07c6dc44df4aacfcf5b694a8fc8b5e86c25af58b1788f80070bec848
Query_21_1,DVCRRAT,Answered,Site from Clinical Review,2025-10-07,2025-10-13,622720f8021bd5d04137a788e9ba286e87ac912f115529cd4dc73b9b22fd2166
Query_21_0,DDRESC_2,Answered,Site from Data Manager,2025-11-01,2025-11-03,416dbb5693fc25b11cb39b30ce93385a3681cc862dbef8024e36ff9feac6b47a
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-28,bb4488af50db6ec2e445bb29b159bf31607f5c14ed77d443f136aa80afa288aa
Query_21_1,DVSTDAT,Answered,Site from Clinical Review,2025-10-07,2025-10-08,694f22ab83189a8a1373b52ab0b0bf0bf19e3ac9bf14d3d04b85e066cc07ff14
Query_21_1,DECSYDC,Answered,Site from Field Monitor,2025-10-14,2025-10-15,32c5952d00a7d2bbc3c59ac40173a25eb4027723b72e1e873936cb5c63ba434f
Query_21_4,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-24,a350cb52d03d5d2fcf553d583f39e77bdb5c9682c2fc815e5544140616e0ee66
Query_21_1,DSDECOD,Answered,Site from System,2025-11-06,2025-11-06,91d65d16ec3b71a1a2dc409bbf5800b46d34ca516a3cfc94c9f35d650d0804da
Query_21_0,VEOCCUR,Answered,Site from Field Monitor,2025-10-28,2025-10-29,80e22d6d19bc996b28fee7cc7926637fe2000677c77f846f2cede832bcac93c2
Query_21_0,VEREASOC,Answered,Site from Data Manager,2025-11-03,2025-11-04,ad36c88d546f24c3e34c2efc1a31bc75b8d85333c417508e7bc91b2f259c7f9c
Query_21_2,AEACN,Answered,Site from System,2025-10-31,2025-10-31,afb224fddf295e39ef2012d74e3dfbee277bdbbbd707421f9fe73aeaf9f1d3fc
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-29,51d76b00bf3eba781dc725f92f3f029f24a87005af7a457821fdd0a48f1c98a8
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-11-05,eb594d955b298e758a6bbdb2109abd587684e0cc942561eecb3d0b2db2f9ad6f
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-22,2080154ab3ae0cf82ee2ba79c78672ee00ff6680d96c4bf0431a4bd5784fdc72
Query_21_0,VEOCCUR,Answered,Site from System,2025-10-29,2025-10-29,1f669a7aa53b5ad619824e62f85b8a69f0b211c03cedf9722c5d9258a333b5db
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-22,83ff7341799a5ed0f2740c368c895bafa1b829a29a3429d1607661f94f23c40f
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-22,2624fb42cb2e843480095204387f0a20ffc6259d2e8478483e7c0b45e0e233c9
Query_21_1,AETERM,Answered,Site from Clinical Review,2025-10-28,2025-10-28,089bd740e445d986ba8385bb1103e05b698e88903231ba92ee7d1260b31f018c
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-28,f094c9207593d172d72a3621823f39a0f3d204aa6c463620e2ea3c7aa783a675
Query_21_1,AEACN,Answered,Site from Medical Review,2025-10-20,2025-10-21,e3253781e416562c85e3d9a8ae68462fe2f56605c4416b563ac4300080ca7047
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-22,e8b81c193189eec94b11529dabe6d6344554c22e1d4b6afa9a9630d54aedd8c5
Query_21_10,AEACN,Answered,Site from Clinical Review,2025-11-05,2025-11-05,8ee80f834a0abe5e5f2113988a13fd306d9ddbbe7ef2ccd6744f3cf8413bd518
Query_21_1,AETERM,Answered,Site from Clinical Review,2025-11-07,2025-11-07,0c82ebd0d8222fabd5d228564fc7b076377a7d456869e4975d308e26029607a7
Query_21_4,AETERM,Answered,Site from Clinical Review,2025-11-03,2025-11-03,1b6467ece2dd68ac65d95589a0abcefe01be2a57f2efffb952be17d6b7531e6b
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-24,bcaa6e7b2a334be5959c6fac2e44136a4f1c0d70d81815ac73411a8768d83b52
Query_21_0,AEYN,Answered,Site from Data Manager,2025-10-27,2025-10-29,dbbdcdefec4390185cf629a2b716e092a0116499ea0e1bc328da6b5418644446
Query_21_1,AETERM,Answered,Site from Clinical Review,2025-09-18,2025-10-24,d71029422da4a2aa2859b1449d2a393c88f200390b815b0b3ed7b39748d307e4
Query_21_0,VEOCCUR,Answered,Site from System,2025-10-29,2025-10-29,69e2a1ad45f623e304bd691309d49893fece9d4bedbafa9855dc5aefbed2d290
Query_21_0,VEOCCUR,Answered,Site from System,2025-10-29,2025-10-29,c957be9d0152c99f15db25caa2077c7409dbe5771ed2146bc4d5220fa3beb0c0
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-05,6bb05791eca736557166844a8093f0e68fd75a9d71bfec6a317003a8e504c946
Query_21_1,DSDECOD,Answered,Site from Clinical Review,2025-10-22,2025-10-23,472fe0e1f43f7e01709544ca94ab92e26516b57053102949dd50fdce89c11e71
Query_21_2,DSDECOD,Answered,Site from Clinical Review,2025-10-22,2025-10-23,53e512d8b7e38d69043032983db2ca896232364ca006d2bbae54aaafe31493af
Query_21_0,SSRESDAT,Answered,Site from Clinical Review,2025-10-22,2025-10-23,412d4412e3d3ece58940bdbc24a4eb8c4d2482625cb0c98322f5ba306a978620
Query_21_1,AETERM,Answered,Site from System,2025-11-06,2025-11-06,c53845fac7df433d6871cea4220468d40cc89a6e5536dc6bfe727b51383580cd
Query_21_1,AETERM,Answered,Site from System,2025-11-06,2025-11-06,29f19592e1d335a77c91457e032cccb9dfceba146992e1b4ec435279bd75a5c3
Query_21_1,AECONTRT,Answered,Site from Data Manager,2025-11-04,2025-11-06,b9f1739ed347c8f26f16e8442afc552f01677a3aa9f904c81a548e758fe77bde
Query_21_2,AECONTRT,Answered,Site from Data Manager,2025-11-04,2025-11-06,01e3d5fb1670462ad14e3ca5ff0fdf73f2c890af5931024d9e002bf6c3435898
Query_21_0,INV_RTNL,Answered,Site from Safety,2025-11-10,2025-11-10,3740ea0984eb06755c42e6e93f29b1ee6e1b2b09faa4ce0165464ad72f567be6
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-23,db548174d185c114900f37cb4ff85e3fbc120354ceeb7f3b9c12b4f0d7a987f7
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-23,3c67ffd3f7c665dd6635de3fdc73d38f7f7ebdfb9edffe376c435b30c5784cc8
Query_21_2,AETERM,Answered,Site from Clinical Review,2025-10-27,2025-10-29,fd3128d6164f98e6c406749331c72610425638b5b617b2f43babc83dd34a7114
Query_21_0,VETERM,Answered,Site from Data Manager,2025-11-03,2025-11-04,973badfcb7b7c486e56427ed64aeff29e4011a4f63734c85cdec53dddb0528f7
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-03,2025-11-04,36c7393763d0547dc18c83b6ca85403781800b0543b4b4aaf6313db28fbbdc12
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-03,2025-11-04,5cc690038e04fc4fd15246584cd5b95e7f30f048f1b43261aec71ab2129b5c4c
Query_21_16,CMENDAT,Answered,Site from Field Monitor,2025-11-03,2025-11-10,003fabf3a1aeb0c5bbe5e859c00d8ad481b58583b96278edf46bbf0ef52f930c
Query_21_0,SSTAT,Answered,Site from System,2025-11-05,2025-11-05,d92fcc2906f730ee22fbac5ba2acb118aa988f3a149bdabfdb5ad067fdb5216c
Query_21_0,SSTAT,Answered,Site from Field Monitor,2025-11-05,2025-11-10,f0e4a45475d4388af69e6b09fe9438a4e0d920d22c16eba1bec8f84d3ec57f41
Query_21_6,CMTRT,Answered,Site from Clinical Review,2024-07-28,2024-07-29,9353a0e2d28e96cc983b0e4c4d22fe2b47834cdff5b5c9eaed3c9a2523d0045f
Query_21_0,SSTAT,Answered,Site from Field Monitor,2025-11-05,2025-11-10,807dd6aea123e1fae310e00286d6ea8b607c8bd32385b62a3e2a671a35c73957
Query_21_0,SSTAT,Answered,Site from Field Monitor,2025-11-04,2025-11-10,7cdf6478ff73007c7c8d88027e2204cf86296c2a05c7276fb5d3a43815c2723d
Query_21_0,FAORRESU_1,Answered,Site from Clinical Review,2025-10-03,2025-10-22,d29b1acf2acd82f7e663fe697a9fcc5b4fb6a260526d4e400d31ddb245fd9cd0
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-22,2025-10-22,f8396534e0533b85b3634f289ecfe2385859d3ce5cabe25dc093412d583a2f80
Query_21_0,SSTAT,Answered,Site from Field Monitor,2025-11-05,2025-11-10,d8e53dcb71df9a3c952dd432547c2c09a44db5080356cd57d3c10065dcc234e4
Query_21_0,SSTAT,Answered,Site from Clinical Review,2025-10-21,2025-10-22,1ba8e1783b496843a50ff8b07b2835ecd9a9919d05b4f6300794ee999d4d2a32
Query_21_1,TST_DATE,Answered,Site from Field Monitor,2025-11-05,2025-11-07,7a9a8d8f92ebcbad00418544726950d036de3a1085fc525267d12e2b3054ecc0
Query_21_8,TST_HIGH,Answered,Site from Field Monitor,2025-11-05,2025-11-07,72aa143f92b158c0394bf4b790d6caa17c48dc20dc4edbf789234f90ff1dbd6f
Query_21_0,FADAT,Answered,Site from Data Manager,2025-10-28,2025-10-29,d988168984c16e694cb123b363ace117be738cab3d3207d320d5b757b7c70fce
Query_21_21,CMSTDAT,Answered,Site from Field Monitor,2025-11-05,2025-11-07,09dde981990dcee3e3fcbdddccfa243e4616c43d36123e1ab48ff43fdb2db9cb
Query_21_44,CMSTDAT,Answered,Site from Field Monitor,2025-11-05,2025-11-07,0f530523f8e58c2d0a1c55035ce554fb719514fd1e52b4f6d15e0eb40cf8da38
Query_21_0,PRYN,Answered,Site from Field Monitor,2025-11-05,2025-11-07,5593a468e4a1ab78f15ea60a6c96674dd241c19803fbb46f36e30774b19bdca9
Query_21_0,PRYN,Answered,Site from Field Monitor,2025-11-05,2025-11-07,add773248ddf269e6e83bedda3056242a9119384ca3f7b8065cb56b5f60a327c
Query_21_2,CMENDAT,Answered,Site from Field Monitor,2025-11-05,2025-11-07,09c63c99bcc3961412b9c186e602005d8b1191abeb8b801a86f7f494b3fd67f1
Query_21_5,CMSTDAT,Answered,Site from Field Monitor,2025-11-05,2025-11-07,13e775a6b023cc93b2c4882ecb472457ac1ec14589d9584131be1af4d9ddad32
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-07,ca273dc66c035b1541962adb19438f44ba5f5923b068573d1b6eb095de560105
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-07,6dc23084ad8e882394867682342cdfde8953c7b1d815786dad67a96ad8a48304
Query_21_0,FAORRESU_1,Answered,Site from Clinical Review,2025-10-22,2025-10-22,0ac42c4a55f68eb3602a8e9d88ee0589abb8cb18d41f9e4d18797262c9f11fee
Query_21_0,FARESCD_1,Answered,Site from Field Monitor,2025-11-05,2025-11-07,0ac4f2314052d78e60c98e521c441cf5d5a86a74b7ffa44a22f5407d14c86e35
Query_21_0,FADAT_2,Answered,Site from System,2025-11-07,2025-11-07,7835db6735f68ac15997439f0b445425e259fa6e7da664faca0f1a1c318b7cbf
Query_21_0,FAORRESU_1,Answered,Site from Clinical Review,2025-10-22,2025-10-22,2c18fc0974d27c3b867f4b7391936f0eb65c99f830aad3e2676dfdb2dd19c374
Query_21_1,CESTDAT,Answered,Site from Field Monitor,2025-11-06,2025-11-08,47250cf5503d02f133cf74ff3e199afa6aa4ec26c38ef2146f550dad05b64f5d
Query_21_0,FARESCD_7,Answered,Site from Field Monitor,2025-11-06,2025-11-08,35500e92de29d60f17d4c4a5f39945b77089a22833b6a3b232dadc2924b721da
Query_21_8,AETERM,Answered,Site from Clinical Review,2025-10-17,2025-10-17,82e884f3ea40241dfe6a8c0a4016c143075a2913c247faffbef4affeb8358260
Query_21_0,SSTAT,Answered,Site from Clinical Review,2025-10-21,2025-10-22,fb6342c6806b5ba9df2bf9f2011179427a4acf0741963f92e427f22403750e0c
Query_21_0,FARESCD_6,Answered,Site from Field Monitor,2025-11-05,2025-11-08,c19c1da3804b3c10469d75ad0a3f4a2b83142f77d9259a151d12e83a1c9142ba
Query_21_0,SSRESCD,Answered,Site from Clinical Review,2025-10-24,2025-10-24,dfed58ad8a8b2f3ee8807e594f7ce6840b4edb3da23e99d63e9cc8bcd67a6c03
Query_21_1,SAETERM,Answered,Site from Field Monitor,2025-11-05,2025-11-08,80c010b983c210ec1577c1a5ad9dbc4debb3fca392f16095985a3a7f5e1d2302
Query_21_0,TSTYN,Answered,Site from Field Monitor,2025-11-05,2025-11-08,836806fa06a023d15b7e4ab92c9cdb14b330c8102e601ad2133b45d851a329a5
Query_21_0,INV_AD1,Answered,Site from Field Monitor,2025-11-05,2025-11-08,f0dfd44fd296af4a3727b64f1bae7026b60afcd9d7c64955a3db46da6ba2d23e
Query_21_0,TSTYN,Answered,Site from Field Monitor,2025-11-05,2025-11-08,f8185491621f10128bc0a65ea0e61c8555990b65b7b910f74dba53d87516c1b2
Query_21_1,SAE_STDT,Answered,Site from Field Monitor,2025-11-05,2025-11-08,e033c9cc30af914ed125d8789ef458b35e23f44b1b8f659443d25a6f086340c3
Query_21_0,FARESCD_3,Answered,Site from Field Monitor,2025-11-06,2025-11-08,bef74f3b296db417e0ed741a838997bb29a4768fd77a99db7fe0219bd420fd20
Query_21_0,HOYN,Answered,Site from Field Monitor,2025-11-05,2025-11-07,0ae253dbe92e4de28957f13b2a8779db6302eb2657a31f9d423584aa592c54c3
Query_21_0,FAORRESU_1,Answered,Site from Clinical Review,2025-10-22,2025-10-22,80340b2071c2b63af3daba4c66f2833443b9b6a644aaf54825b628e2666767a9
Query_21_1,AEENDPYN,Answered,Site from Clinical Review,2025-10-21,2025-10-24,ed103132f3088e42f1ff3ea6f9c8145234a789fd429c447d91c7c57928fd4d83
Query_21_2,AETERM,Answered,Site from Clinical Review,2025-10-21,2025-10-24,847868453b29ff211b9676ae2d21207a99fe5d35c42222f73468d03e3960fcbf
Query_21_2,AEENDPYN,Answered,Site from Clinical Review,2025-10-21,2025-10-24,62044db3863f3bcd48379dd54ea956e538a635fa08c6f2da41b67f6a98dd3282
Query_21_1,CEREFID,Answered,Site from Data Manager,2025-10-28,2025-10-28,8a0e22cd4ea7c38c42d5edbd46abdb1d155a9768e932154d2843d79f8711f7ae
Query_21_1,CEREFID,Answered,Site from Clinical Review,2025-10-31,2025-11-07,ac58c03a9550a7e0ade4f98b70c3ad07aa546ec6983cebcac3513fac20defb08
Query_21_6,AETERM,Answered,Site from Clinical Review,2025-11-03,2025-11-07,93567ac9c2588a284af502b471529e90ca67f6fc764c01eed24b088e915d8464
Query_21_11,CMINDRV1,Answered,Site from Field Monitor,2025-10-02,2025-10-03,8adf597fd5db485de1d62b010f765dc020425e98ad245c6fbffc5a16ffc78f7a
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-05,ad09508480c1edb2e9aec876b60eac2c105cb389a6f36805579520af9fbd1cc2
Query_21_0,FADAT,Answered,Site from Field Monitor,2025-10-02,2025-10-03,56e735d06deab98cab1a5e01b0d0f80df323141f83a51ac877391a07cfc75615
Query_21_18,AEACN,Answered,Site from Clinical Review,2025-10-23,2025-10-23,bd0cad18b12d4aaabdad1212cb605ebaab297db8455535e5df60dca76fe29d53
Query_21_19,AEACN,Answered,Site from Clinical Review,2025-10-23,2025-10-23,0ca814f36132e14a922832c9ab39aec2ba46893f2cac7693967a35b2d6e7b9a6
Query_21_20,AEACN,Answered,Site from Clinical Review,2025-10-23,2025-10-23,2b5bcbea0e082b414c67e33a6ad427fb6520d462468baeb380a78281ba1b2d1f
Query_21_0,FARESCD_1,Answered,Site from Field Monitor,2025-10-02,2025-10-03,2bae95dfae77fabc4549a4771fd5e22d3ed308728f057d5fed4d68717dbfa837
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-23,2025-10-23,56eb3af473b4351a8875b841c57fb40246e48763a8aa819474cb81d023765243
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-29,f9571ede10b26d27c01055d5fd87a5d4246cbe67c816754378a0702b5f7f3abd
Query_21_0,FARESCD_1,Answered,Site from Field Monitor,2025-10-02,2025-10-03,1891ff9016507647c3f36d124e84600f7d73053f490d03b0a9a673441d423f21
Query_21_3,AEOUT,Answered,Site from Data Manager,2025-10-28,2025-10-29,2a9b43cc531366de984e156936b7c851c6749a3460e99de9467d7ccf4a2853f4
Query_21_3,AEENDPYN,Answered,Site from Clinical Review,2025-10-23,2025-10-24,f7a0cdbca1ef0dc6cbe3596b6ceba454bc4886d7505871e2bada2aec55680a92
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-27,379f9dfc7ef6c18dccf55a38599aacfb2ca2a13f8d6919bca65feaff651b1daa
Query_21_3,AEENDPYN,Answered,Site from Clinical Review,2025-10-28,2025-10-28,fdf13b97238ca1defdb4f6aaa4be7becdaf5b74fd83e691042b11fd9648ebbf6
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-06,56c1ec703a5f434f8f020f9bfa0e2dda390bd014c80632d971304a602776ba77
Query_21_1,AETERM,Answered,Site from Clinical Review,2025-10-13,2025-10-28,2b9012661db05d9a0f7d99d8948efa6e7ac3d49d5439e13707a05aea1c6cfd04
Query_21_1,PRTAMDVN,Answered,Site from Data Manager,2025-11-03,2025-11-04,55f45d0fa95c6a1c21e9e61c3bb6280d97733d11dc5a5c6394becfb528130166
Query_21_0,DDRESC_2,Answered,Site from Data Manager,2025-10-31,2025-11-06,ce293c82c36aa2761e7e961b4441e155393102db1000feca483c0f32f9d888ad
Query_21_0,TSTYN,Answered,Site from Field Monitor,2025-10-06,2025-10-21,61ff8efe24729cbd5c769ff41e5cd7f1d897ffb30d08ab51b0876823b8ed2fab
Query_21_1,PRSTDAT,Answered,Site from Field Monitor,2025-10-06,2025-10-21,264f19f99ecdea61566fe13a05638477c3216866a6c772dfc30e1f49024858be
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-24,b224faabf4fc4c13af2da0dd3fe45e0257ac3d4ece40927f137171080d47abfe
Query_21_0,TSTYN,Answered,Site from Field Monitor,2025-10-07,2025-10-21,4d91986797a4507f285042f1b0e17254c218f0badf57adddaa85cf44861d8373
Query_21_0,FARESCD_5,Answered,Site from Clinical Review,2025-09-29,2025-10-01,069c8ab7a0503ca88ab09cc74ea838a42279fc668c2d78f77af2daae3abe3960
Query_21_2,CMSTDAT,Answered,Site from Field Monitor,2025-10-06,2025-10-21,64b5927b5f266c3eef8d4e33d12f542f6b5e0f4064ab5291b4677358e961832a
Query_21_0,FADAT_2,Answered,Site from System,2025-11-05,2025-11-05,acc9a44357c816722feb583220573c75242a4bee51c763ccb20c85e58bc6346f
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-24,8a92cfef9f0ecd1b901659ed131beb16c22c110ab101ef11b1002ae75ce02f13
Query_21_2,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,6b690b491f8abfd9c41ffcde6f567abf467d6f330aefbb02819c14d333e40ffa
Query_21_3,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,c8a8d173089f2bb3e602a2e7f593febb0cc6d53860670461be83b06edc14c5ce
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-27,4141e31577a28e66128b6e86226f47b06bc573a166309a310787fd82520b4a2a
Query_21_1,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,4b4e058bb0ae096cf592cb1717df3c976108f305dc7dc689e2047ddbb6bd2b55
Query_21_2,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,ce243bc433e7d38fc3b5d3927ad18331f58ab8ae42b2015ee563eed4c7c57006
Query_21_3,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,403abe04682accda0d5513cec6eb2a0b67a62f138e7f79f310f6e8fd9639b4ec
Query_21_1,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,779953cd35f325779aaeb47cf074afe80edead1a926b75d7518101ccb552e5b4
Query_21_2,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,53dcb41419fd0455b0b2f7778567d6231fae01b90b6873695e3d6cd1436cd7fd
Query_21_2,PRTAMDVN,Answered,Site from System,2025-10-31,2025-10-31,a69ebf4f7aee59bd6906377e6a5d268cdb600a6f4ea8e5439c04f242014ac040
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-28,2025-10-31,4ac42235fc960a0c61b68e3fe24e995f9c40f95dc806bf3e4ce482bd11f57c73
Query_21_1,DVSHDESC,Answered,FM from Clinical Review,2025-11-03,2025-11-03,23ea10c8f2fbab2d4e583d364d6c2af2a27f2555007dc37d53edfba36cadbcbe
Query_21_0,PRTORGVN,Answered,Site from Field Monitor,2025-10-09,2025-10-10,980d9e60ea4073527e0c71e6807341de6385b15b42e8423872f11b57d8e9396c
Query_21_1,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-24,a0fa8bd421eff1791de8f44c28d5d904a16ef197696430daf90d2af1af8e121a
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-24,3c852b2d3a138c900ff0f2479c4fc8a970a837daeee6f5ca05acc6e66d5c94d4
Query_21_3,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-24,01e77f77b577821c47bd7b3f2826852e040f6349dd594362a15eafae5e0bbaee
Query_21_2,PRTAMDVN,Answered,Site from Data Manager,2025-11-04,2025-11-06,c0eac4bb2b1c08a0640634817af431dc6cbcd0a6bb2b54509ff35a5981b9b40e
Query_21_1,PRTAMDVN,Answered,Site from Data Manager,2025-11-04,2025-11-06,a4da206ee62ee471e45fbf79d882721a9852ba3c6a971d25396983041e24caaa
Query_21_2,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-11-04,60ad9240324aeb218f4a55ccd0bd839b91b5de6523593cb7dc2d142405b20d1e
Query_21_3,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-29,580affa6ac2136a81c061b7e0fdc839578adb406b7f50d22754743ca1e896b50
Query_21_2,AETERM,Answered,Site from Clinical Review,2025-10-03,2025-10-17,df6d702008ac89e02c7102cb22d215f059f6b3886423f56ce2be7baf87b6dd95
Query_21_2,DVSHDESC,Answered,FM from Clinical Review,2025-11-03,2025-11-04,9932baf415b9e8dce65e2ec2a76f4be5d94cdb2b2c2e0f8b98516dae2fbbebb6
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-07,c6e2d3c32958f712941c8792bb536a4b04f3f74c0b171abebd228f0b684c90b7
Query_21_1,SAE_ENDT,Answered,Site from Safety,2025-11-09,2025-11-10,61660dc7b78c528fbed63f2018442685cf0dfe1c183c26f688860cef8e6bb397
Query_21_2,AESHOSP,Answered,Site from Clinical Review,2025-10-03,2025-10-06,11f0cf1a4d15248db1865271c471c176989601cee29a5d27dcf68b8367c6967b
Query_21_4,AEACN,Answered,Site from Clinical Review,2025-10-24,2025-10-27,eb4ecad47d4bae2731adb314fdb012416237020c42fd6b20e218cce3d2594aa6
Query_21_0,SVSTDT,Answered,Site from Data Manager,2025-11-05,2025-11-07,2dc5658b102ab063c20a83488a33cb786c5802a0c48cc44a234b676fa171ef6c
Query_21_4,AESHOSP,Answered,Site from Data Manager,2025-11-06,2025-11-07,d1f8e1cef9e83932bbdf5c6df4059aeec6dedbb28757d39738dac8b61ea9fe73
Query_21_1,CEREFID,Answered,Site from Clinical Review,2025-10-16,2025-10-17,6184eb0d55408067e41d445b6038eab1d2962805f6a4fe896d3827634a847730
Query_21_1,FARESCD_19_5,Answered,Site from Clinical Review,2025-10-16,2025-10-17,1210de451472ba7ebc0547b8043d2d3e2557b5c25c92884d275fbdaa9d3faf01
Query_21_2,FARESCD_19_5,Answered,Site from Clinical Review,2025-10-16,2025-10-17,538a945a80abc47f6b85bc33c8a53d1b61c07f5f740b51bf1ae509cc29f21468
Query_21_157,CMTRT,Answered,Site from Data Manager,2025-10-01,2025-11-04,3f9ceb1daca660bd006dac012e4039e8a46f95f57bffd442601167558ef9e25f
Query_21_7,CMINDRV1,Answered,Site from Field Monitor,2025-09-03,2025-09-09,feb194629f4b4d0999bdad06689a9324a9c549120c67263ee982c81fea75b70c
Query_21_1,AESEV,Answered,Site from Field Monitor,2025-06-17,2025-09-16,6fe97667b6e2ef9f29bfb807e2ad0665ba76ff3e7d853a0449a4019bc8ae6083
Query_21_1,AETERM,Answered,Site from Clinical Review,2025-04-09,2025-06-17,07af65a03973eb385f84b7ef4301944123c50cb2a0aa58e9d2cf4d0bad656f65
